#EquipNo,EquipName,Rotation,X,Y,Z,ShellType,DiameterOfFront,DiameterOfRear,LengthOfTip(Front),LengthOfDrum,DistanceOf1Saddle,DistanceOf2ndSaddle,LengthOfSaddle,WidthOfSaddle,HeightOfSaddle,DiameterOfFlange(Front),DiameterOfFlange(Rear),FrontEndType,FrontEndLength,RearEndType,RearEndLength,NozzleKind,NozzleName,NozzleType,Length,Diameter
95-HBG62311,HOR.HE,180,0,0,0,Straight,1246,1246,3994,3994,1331.333333,2662.666667,623,200,3000,1557.5,1557.5,Cap,311.5,Flat,934.5,TUP,TubeOut,Discharge,200,600,TDN,TubeIn,Suction,200,600,S1UP,ShellIn,Suction,200,400,S2DN,ShellOut,Discharge,200,300
95-HBG62312,HOR.HE,270,10267004,10786500,101950,Straight,1246,1246,3994,3994,1331.333333,2662.666667,623,200,600,1557.5,1557.5,Cap,311.5,Flat,934.5
95-HBG92240,HOR.HE,90,10228670,10737500,101350,Straight,520,520,5602,5602,1867.333333,3734.666667,260,200,600,650,650,Cap,130,Flat,390
95-HBG96524,HOR.HE,90,10232827,10748970,100801,Straight,274,274,2737,2737,912.3333333,1824.666667,137,200,600,342.5,342.5,Cap,68.5,Flat,205.5
95-HBG96525,HOR.HE,90,10232827,10748970,101861,Straight,274,274,2737,2737,912.3333333,1824.666667,137,200,600,342.5,342.5,Cap,68.5,Flat,205.5
95-HBG96622,HOR.HE,270,10235638,10707500,101825,Straight,524,524,2282,2282,760.6666667,1521.333333,262,200,600,655,655,Cap,131,Flat,393
95-HBG96623,HOR.HE,270,10235638,10704500,101825,Straight,500,500,2282,2282,760.6666667,1521.333333,250,200,600,625,625,Cap,125,Flat,375
95-NAP96510,HOR.HE,90,10297000,10687700,102500,Straight,168,168,1629,1629,543,1086,84,200,600,210,210,Cap,42,Flat,126
95-NAP96621,HOR.HE,90,10234500,10791000,100200,Straight,610,610,3522,3522,1174,2348,305,200,600,762.5,762.5,Cap,152.5,Flat,457.5
95-HBC63122,KET.HE,0,0,0,0,Kettle,384,1280,0,4012,501.5,3510.5,640,250,3000,0,0,Cap,1337.333333,Cap,320,S1UP,TubeOut,Discharge,1200,400,S1DN,TubeIn,Suction,200,400,S2DN,ShellIn,Suction,200,400,TDN,ShellOut,Discharge,200,300,S2UP,ShellOut2,Discharge,200,300
95-HBC63132,KET.HE,0,10142500,10732480,108350,Kettle,337.8,1126,0,3526,440.75,3085.25,563,250,500,0,0,Cap,1175.333333,Cap,281.5
95-HBC63142,KET.HE,0,10148500,10732760,108100,Kettle,262.2,874,0,3239,404.875,2834.125,437,250,500,0,0,Cap,1079.666667,Cap,218.5
95-HBG63111,KET.HE,0,10125500,10728770,115450,Kettle,460.2,1534,0,9196,1149.5,8046.5,767,250,500,0,0,Cap,3065.333333,Cap,383.5
95-HBG63133,KET.HE,0,10131500,10729100,115450,Kettle,398.4,1328,0,7136,892,6244,664,250,500,0,0,Cap,2378.666667,Cap,332