#EquipmentID,EquipmentType,Rotation,PosX,PosY,PosZ,BasePlateWidth,BasePlateLength,BasePlateHeight,ImpellerWidth,ImpellerLength,ImpellerHeight,DriverWidth,DriverLength,MotorWidth,MotorLength,MotorHeight,ImpellerOffset,NozzleID,NozzleName,NozzleType,Diameter,Length,X,Y,Plane
97-PBA67811,HOR.Pump_End-Top,180,10350550,10762800,100685,800,2050,200,600,725,500,150,140,600,832,500,505,SUC,SUC,Suction,50,70,0,100,ImpellerEnd,DIS,DIS,Discharge,50,70,0,-250,ImpellerTop
97-PBA67811DummyTOPTOP,HOR.Pump_Top-Top,180,10350550,10762800,100685,800,2050,200,600,725,500,150,140,600,832,500,505,SUC,SUC,Suction,50,70,0,100,ImpellerTop,DIS,DIS,Discharge,50,70,0,-250,ImpellerTop
97-PBA67811DummySIDESIDE,HOR.Pump_Side-Side,180,10350550,10762800,100685,800,2050,200,600,725,500,150,140,600,832,500,505,SUC,SUC,Suction,50,70,0,100,ImpellerLeft,DIS,DIS,Discharge,50,70,0,-250,ImpellerRight
97-PBE61261,HOR.Pump_End-Top,270,10355500,10729750,100835,1700,2400,200,590,860,730,140,140,590,1073,730,760
97-PBE61262,HOR.Pump_End-Top,270,10355500,10726750,100835,1700,2400,200,590,860,730,140,140,590,1073,730,760
98-PBA63411,HOR.Pump_End-Top,180,10092350,10988000,97240,2700,5300,200,1780,2010,1290,550,250,1500,2490,1290,1290
24-P0704A,HOR.Pump_End-Top,180,1081500,1494000,3600,1100,2500,450,680,850,755,150,375,490,870,755,100,SUC,SUC,Suction,100,150,0,62.5,ImpellerEnd,DIS,DIS,Discharge,85,75,0,-325,ImpellerTop
ET-A1-V-H-S,HOR.Pump_End-Top,180,101321,7072,-3,800,2050,220,600,725,500,150,140,600,832,500,100,SUC,SUC,Suction,50,70,0,210,ImpellerEnd,DIS,DIS,Discharge,64,70,0,-290,ImpellerTop
ET-A1-H-H-L,HOR.Pump_End-Top,180,101700,28127,-3,800,2050,600,600,725,500,150,140,600,832,500,100,SUC,SUC,Suction,50,260,0,-55,ImpellerEnd,DIS,DIS,Discharge,125,200,0,-135,ImpellerTop
ET-A1-V-V-L,HOR.Pump_End-Top,180,114700,28127,-3,800,2050,600,600,725,500,150,140,600,832,500,100,SUC,SUC,Suction,50,260,0,-55,ImpellerEnd,DIS,DIS,Discharge,125,200,0,-135,ImpellerTop
ET-A2-H-H-L,HOR.Pump_End-Top,180,101699,51125,-3,800,2050,600,600,725,500,150,140,600,832,500,100,SUC,SUC,Suction,50,260,0,-55,ImpellerEnd,DIS,DIS,Discharge,125,200,0,-135,ImpellerTop
ET-B1-V-H-S,HOR.Pump_End-Top,180,108970,7072,-3,800,2050,220,600,725,500,150,140,600,832,500,100,SUC,SUC,Suction,50,70,0,210,ImpellerEnd,DIS,DIS,Discharge,64,70,0,-290,ImpellerTop
ET-B1-H-H-L,HOR.Pump_End-Top,180,127700,28123,-3,800,2050,600,600,725,500,150,140,600,832,500,100,SUC,SUC,Suction,50,260,0,-55,ImpellerEnd,DIS,DIS,Discharge,125,200,0,-135,ImpellerTop
ET-B1-V-H-L,HOR.Pump_End-Top,180,140700,28125,-3,800,2050,600,600,725,500,150,140,600,832,500,100,SUC,SUC,Suction,50,260,0,-55,ImpellerEnd,DIS,DIS,Discharge,125,200,0,-135,ImpellerTop
ET-B2-H-H-L,HOR.Pump_End-Top,180,117900,51125,-3,800,2050,600,600,725,500,150,140,600,832,500,100,SUC,SUC,Suction,50,260,0,-55,ImpellerEnd,DIS,DIS,Discharge,125,200,0,-135,ImpellerTop
ET-C1-H-H-L,HOR.Pump_End-Top,180,153700,28125,-3,800,2050,600,600,725,500,150,140,600,832,500,100,SUC,SUC,Suction,50,260,0,-55,ImpellerEnd,DIS,DIS,Discharge,125,200,0,-135,ImpellerTop
ET-C1-V-V-L,HOR.Pump_End-Top,180,166700,28125,-3,800,2050,600,600,725,500,150,140,600,832,500,100,SUC,SUC,Suction,50,260,0,-55,ImpellerEnd,DIS,DIS,Discharge,125,200,0,-135,ImpellerTop
ET-C2-H-H-L,HOR.Pump_End-Top,180,137900,51125,-3,800,2050,600,600,725,500,150,140,600,832,500,100,SUC,SUC,Suction,50,260,0,-55,ImpellerEnd,DIS,DIS,Discharge,125,200,0,-135,ImpellerTop
SS-A1-H-H,HOR.Pump_Side-Side,180,102795,182980,175,800,2050,220,500,725,500,150,140,500,832,500,100,SUC,SUC,Suction,23,70,-170,-30,ImpellerLeft,DIS,DIS,Discharge,40,70,-180,-30,ImpellerRight
SS-A1-V-V,HOR.Pump_Side-Side,180,113893,182982,175,800,2050,215,500,725,500,150,140,500,832,500,100,SUC,SUC,Suction,23,70,-170,-30,ImpellerLeft,DIS,DIS,Discharge,40,70,-170,-30,ImpellerRight
SS-B1-H-H,HOR.Pump_Side-Side,180,124993,182982,175,800,2050,215,500,725,500,150,140,500,832,500,100,SUC,SUC,Suction,23,70,-170,-30,ImpellerLeft,DIS,DIS,Discharge,40,70,-170,-30,ImpellerRight
SS-B1-V-V,HOR.Pump_Side-Side,180,136091,182982,175,800,2050,215,500,725,500,150,140,500,832,500,100,SUC,SUC,Suction,23,70,-170,-30,ImpellerLeft,DIS,DIS,Discharge,40,70,-170,-30,ImpellerRight
SS-C1-H-H,HOR.Pump_Side-Side,180,147193,182982,175,800,2050,215,500,725,500,150,140,500,832,500,100,SUC,SUC,Suction,23,70,-170,-30,ImpellerLeft,DIS,DIS,Discharge,40,70,-170,-30,ImpellerRight
SS-C1-V-V,HOR.Pump_Side-Side,180,158292,182982,175,800,2050,215,500,725,500,150,140,500,832,500,100,SUC,SUC,Suction,23,70,-170,-30,ImpellerLeft,DIS,DIS,Discharge,40,70,-170,-30,ImpellerRight
TT-A1-S-G-N,HOR.Pump_Top-Top,180,105906,93181,525,1500,2050,320,1200,725,500,150,140,1200,832,500,100,SUC,SUC,Suction,110,270,320,-33,ImpellerTop,DIS,DIS,Discharge,110,270,-360,-33,ImpellerTop
TT-A1-S-S-N,HOR.Pump_Top-Top,180,124656,93181,525,1500,2050,320,1200,725,500,150,140,1200,832,500,100,SUC,SUC,Suction,110,270,320,-33,ImpellerTop,DIS,DIS,Discharge,110,270,-360,-33,ImpellerTop
TT-A2-S-S-C,HOR.Pump_Top-Top,180,105208,123180,525,1500,2050,320,1200,725,500,150,140,1200,832,500,100,SUC,SUC,Suction,110,270,320,-33,ImpellerTop,DIS,DIS,Discharge,110,270,-360,-33,ImpellerTop
TT-A2-S-S-O,HOR.Pump_Top-Top,180,105206,150820,525,1500,2050,320,1200,725,500,150,140,1200,832,500,100,SUC,SUC,Suction,110,270,320,-33,ImpellerTop,DIS,DIS,Discharge,110,270,-360,-33,ImpellerTop
TT-B1-S-G-N,HOR.Pump_Top-Top,180,142553,93181,525,1500,2050,320,1200,725,500,150,140,1200,832,500,100,SUC,SUC,Suction,110,270,320,-33,ImpellerTop,DIS,DIS,Discharge,110,270,-360,-33,ImpellerTop
TT-B1-S-S-N,HOR.Pump_Top-Top,180,159404,93181,525,1500,2050,320,1200,725,500,150,140,1200,832,500,100,SUC,SUC,Suction,110,270,320,-33,ImpellerTop,DIS,DIS,Discharge,110,270,-360,-33,ImpellerTop
TT-B2-S-S-C,HOR.Pump_Top-Top,180,123605,123180,525,1500,2050,320,1200,725,500,150,140,1200,832,500,100,SUC,SUC,Suction,110,270,320,-33,ImpellerTop,DIS,DIS,Discharge,110,270,-360,-33,ImpellerTop
TT-B2-S-S-O,HOR.Pump_Top-Top,180,127605,150820,525,1500,2050,320,1200,725,500,150,140,1200,832,500,100,SUC,SUC,Suction,110,270,320,-33,ImpellerTop,DIS,DIS,Discharge,110,270,-360,-33,ImpellerTop
TT-C1-S-G-N,HOR.Pump_Top-Top,180,176105,93181,525,1500,2050,320,1200,725,500,150,140,1200,832,500,100,SUC,SUC,Suction,110,270,320,-33,ImpellerTop,DIS,DIS,Discharge,110,270,-360,-33,ImpellerTop
TT-C1-S-S-N,HOR.Pump_Top-Top,180,194705,93181,525,1500,2050,320,1200,725,500,150,140,1200,832,500,100,SUC,SUC,Suction,110,270,320,-33,ImpellerTop,DIS,DIS,Discharge,110,270,-360,-33,ImpellerTop
TT-C2-S-S-C,HOR.Pump_Top-Top,180,141555,123180,525,1500,2050,320,1200,725,500,150,140,1200,832,500,100,SUC,SUC,Suction,110,270,320,-33,ImpellerTop,DIS,DIS,Discharge,110,270,-360,-33,ImpellerTop
TT-C2-S-S-O,HOR.Pump_Top-Top,180,147505,150820,525,1500,2050,320,1200,725,500,150,140,1200,832,500,100,SUC,SUC,Suction,110,270,320,-33,ImpellerTop,DIS,DIS,Discharge,110,270,-360,-33,ImpellerTop
