91-MAK66210,HOR.Vessel,270,10131800,10613500,115700,7000,1300,1166.666667,250,650,500,325
91-MBA66232,HOR.Vessel,0,10092000,10596800,98255,6200,2000,1033.333333,250,1000,500,500
91-MBA66663,HOR.Vessel,180,10131750,10487500,105300,3000,1500,500,250,750,500,375
91-MBD66226,HOR.Vessel,0,10123500,10616500,104000,18700,4100,3116.666667,250,2050,500,1025
92-MAK66210,HOR.Vessel,270,10281800,10613500,115700,7000,1300,1166.666667,250,650,500,325
92-MBA66232,HOR.Vessel,0,10242000,10596800,98300,6200,2000,1033.333333,250,1000,500,500
92-MBA66663,HOR.Vessel,180,10281750,10487500,105300,3000,1500,500,250,750,500,375
92-MBD66226,HOR.Vessel,0,10273500,10616500,104000,18700,4100,3116.666667,250,2050,500,1025
95-ABJ92240,HOR.Vessel,0,10236000,10732020,105500,2400,1000,400,250,500,500,250
95-MBA62313,HOR.Vessel,270,10260500,10798000,98700,6000,2000,1000,250,1000,500,500
95-MBA94142,HOR.Vessel,90,10256000,10733000,98700,3000,2000,500,250,1000,500,500
95-MBD62312,HOR.Vessel,270,10257700,10766000,101500,4200,1400,700,250,700,500,350
95-MBD63113,HOR.Vessel,0,10125000,10733600,108750,4500,1500,750,250,750,500,375
95-MBD63122,HOR.Vessel,180,10137000,10739260,115100,5950,1850,991.6666667000002,250,925,500,462.5
95-MBD63132,HOR.Vessel,180,10143000,10738260,115000,4700,1600,783.3333332999999,250,800,500,400
95-MBD63142,HOR.Vessel,180,10149000,10737300,114800,3500,1200,583.3333332999999,250,600,500,300
95-MBD96510,HOR.Vessel,270,10298500,10681500,101392,2500,1100,416.6666667,250,550,500,275
95-MBD96624,HOR.Vessel,0,10226400,10717280,101600,1100,800,183.33333330000002,250,400,500,200
95-MBJ69810,HOR.Vessel,90,10125250,10905750,101950,25000,4300,4166.666667,250,2150,500,1075
97-MBD61251,HOR.Vessel,270,10357500,10745500,106550,24000,5500,4000,250,2750,500,1375
97-MBD61252,HOR.Vessel,270,10356100,10752500,101700,5500,1500,916.6666667000002,250,750,500,375
97-NBD61260,HOR.Vessel,270,10349500,10734000,106250,10000,4500,1666.666667,250,2250,500,1125

