91-MAF66221,VER. Vessel,NA,10130500,10629650,100200,33100,3900,0,4100,4180,975,975
91-MAF66222,VER. Vessel,NA,10115500,10629650,100200,37500,3100,0,3138,8800,775,775
91-MAJ66132,VER. Vessel,NA,10102000,10562000,99900,3773,900,0,970,1300,225,225
91-MAJ66133,VER. Vessel,NA,10102000,10564750,99900,3773,900,0,970,1300,225,225
91-MAJ66224,VER. Vessel,NA,10106500,10629650,100200,4800,3200,0,3222,1700,800,800
91-MAJ66912,VER. Vessel,NA,10116050,10561000,100000,3820,1100,0,1182,1200,275,275
91-MAJ66913,VER. Vessel,NA,10118800,10561000,100000,3820,1100,0,1182,1200,275,275
91-MBA66121,VER. Vessel,NA,10118000,10579500,100200,5570,3200,0,3400,3800,800,800
91-MBA66122,VER. Vessel,NA,10111500,10579500,100200,5570,3200,0,3400,3800,800,800
91-MBA66123,VER. Vessel,NA,10105000,10579500,100200,5570,3200,0,3400,3800,800,800
91-MBA66124,VER. Vessel,NA,10098500,10579500,100200,5570,3200,0,3400,3800,800,800
91-MBA66911,VER. Vessel,NA,10110500,10561000,100200,2150,3500,0,3612,4550,875,875
91-MBD66110,VER. Vessel,NA,10125000,10579500,100200,8700,3700,0,3922,3300,925,925
91-MBD66131,VER. Vessel,NA,10136000,10579500,100200,3200,1000,0,1056,1500,250,250
91-MBD66233,VER. Vessel,NA,10093000,10608500,99750,4000,1500,0,1512,2750,375,375
91-MBD66234,VER. Vessel,NA,10090000,10608500,100750,2000,800,0,0,0,200,0
91-MBD66240,VER. Vessel,NA,10099500,10629650,100200,4800,2700,0,2726,7190,675,675
91-MBD66610,VER. Vessel,NA,10177000,10575500,100200,5400,2600,0,2612,4400,650,650
91-MBD66620,VER. Vessel,NA,10177000,10564500,100200,5400,2600,0,2612,4400,650,650
91-MBD66630,VER. Vessel,NA,10177000,10553500,100200,5400,2600,0,2612,4400,650,650
91-MBD66641,VER. Vessel,NA,10195500,10503000,108500,4950,2300,0,0,0,575,0
91-MBD66642,VER. Vessel,NA,10195500,10503000,113450,4750,2300,0,2338,4400,575,575
91-MBD66643,VER. Vessel,NA,10195500,10476500,108500,5000,2300,0,0,0,575,0
91-MBD66644,VER. Vessel,NA,10195500,10476500,117800,4600,1900,0,0,0,475,0
91-MBD66651,VER. Vessel,NA,10178500,10503000,108500,4950,2300,0,0,0,575,0
91-MBD66652,VER. Vessel,NA,10178500,10503000,113450,4750,2300,0,2338,4400,575,575
91-MBD66653,VER. Vessel,NA,10178500,10476500,108500,5000,2300,0,0,0,575,0
91-MBD66654,VER. Vessel,NA,10178500,10476500,117800,4600,1900,0,0,0,475,0
91-MBD66670,VER. Vessel,NA,10176500,10523000,100200,5825,4000,0,4232,7000,1000,1000
91-MBD69512,VER. Vessel,NA,10203000,10543500,107750,3400,3500,0,0,0,875,0
92-MAF66221,VER. Vessel,NA,10280500,10629650,100200,33100,3900,0,4100,4180,975,975
92-MAF66222,VER. Vessel,NA,10265500,10629650,100200,37500,3100,0,3138,8800,775,775
92-MAJ66132,VER. Vessel,NA,10252000,10562000,99900,3773,900,0,970,1300,225,225
92-MAJ66133,VER. Vessel,NA,10252000,10564750,99900,3773,900,0,970,1300,225,225
92-MAJ66224,VER. Vessel,NA,10256500,10629650,100200,4800,3200,0,3222,1700,800,800
92-MAJ66912,VER. Vessel,NA,10266050,10561000,100000,3820,1100,0,1182,1200,275,275
92-MAJ66913,VER. Vessel,NA,10268800,10561000,100000,3820,1100,0,1182,1200,275,275
92-MBA66121,VER. Vessel,NA,10268000,10579500,100200,5570,3200,0,3400,3800,800,800
92-MBA66122,VER. Vessel,NA,10261500,10579500,100200,5570,3200,0,3400,3800,800,800
92-MBA66123,VER. Vessel,NA,10255000,10579500,100200,5570,3200,0,3400,3800,800,800
92-MBA66124,VER. Vessel,NA,10248500,10579500,100200,5570,3200,0,3400,3800,800,800
92-MBA66911,VER. Vessel,NA,10260500,10561000,100200,2150,3500,0,3612,4550,875,875
92-MBD66110,VER. Vessel,NA,10275000,10579500,100200,8700,3700,0,3922,3300,925,925
92-MBD66131,VER. Vessel,NA,10286000,10579500,100200,3200,1000,0,1056,1500,250,250
92-MBD66233,VER. Vessel,NA,10243000,10608500,99750,4000,1500,0,1512,2750,375,375
92-MBD66234,VER. Vessel,NA,10240000,10608500,100750,2000,800,0,0,0,200,0
92-MBD66240,VER. Vessel,NA,10249500,10629650,100200,4800,2700,0,2726,7190,675,675
92-MBD66610,VER. Vessel,NA,10327000,10575500,100200,5400,2600,0,2612,4400,650,650
92-MBD66620,VER. Vessel,NA,10327000,10564500,100200,5400,2600,0,2612,4400,650,650
92-MBD66630,VER. Vessel,NA,10327000,10553500,100200,5400,2600,0,2612,4400,650,650
92-MBD66641,VER. Vessel,NA,10345500,10503000,108500,4950,2300,0,0,0,575,0
92-MBD66642,VER. Vessel,NA,10345500,10503000,113450,4750,2300,0,2338,4400,575,575
92-MBD66643,VER. Vessel,NA,10345500,10476500,108500,5000,2300,0,0,0,575,0
92-MBD66644,VER. Vessel,NA,10345500,10476500,117800,4600,1900,0,0,0,475,0
92-MBD66651,VER. Vessel,NA,10328500,10503000,108500,4950,2300,0,0,0,575,0
92-MBD66652,VER. Vessel,NA,10328500,10503000,113450,4750,2300,0,2338,4400,575,575
92-MBD66653,VER. Vessel,NA,10328500,10476500,108500,5000,2300,0,0,0,575,0
92-MBD66654,VER. Vessel,NA,10328500,10476500,117800,4600,1900,0,0,0,475,0
92-MBD66670,VER. Vessel,NA,10326500,10523000,100200,5825,4000,0,4232,7000,1000,1000
92-MBD69512,VER. Vessel,NA,10353000,10543500,107750,3400,3500,0,0,0,875,0
95-MAF63121,VER. Vessel,NA,10137000,10751000,100200,25050,1936,0,1924,5600,484,484
95-MAF63131,VER. Vessel,NA,10143000,10751000,100200,19000,1650,0,1672,6300,412.5,412.5
95-MAF63141,VER. Vessel,NA,10149000,10751000,100200,17770,1200,0,1218,5550,300,300
95-MBA94141,VER. Vessel,NA,10258000,10693000,111000,15000,3800,0,3825,10800,950,950
95-MBD62311,VER. Vessel,NA,10260500,10758500,100200,5500,2400,0,2482,4800,600,600
95-MBD63111,VER. Vessel,NA,10126750,10748250,125200,3100,1100,0,0,0,275,0
95-MBD63133,VER. Vessel,NA,10155000,10751000,100200,5450,1860,0,1860,10300,465,465
95-MBD96511,VER. Vessel,NA,10233000,10744500,100400,3000,1750,0,1774,1500,437.5,437.5
95-MBD96611,VER. Vessel,NA,10224500,10782000,100200,3050,1550,0,1638,1400,387.5,387.5
95-MBD96612,VER. Vessel,NA,10236500,10782000,100200,2950,1350,0,1468,1250,337.5,337.5
95-MBD96622,VER. Vessel,NA,10220500,10718500,104800,18860,5200,0,5313,4600,1300,1300
95-MBD96623,VER. Vessel,NA,10217500,10707000,103500,6510,1500,0,1516,3300,375,375
98-MBD69170,VER. Vessel,NA,9725000,11050000,93500,8550,2750,0,2764,4800,687.5,687.5
98-MBD69180,VER. Vessel,NA,9725000,11031000,93500,8550,2750,0,2764,4800,687.5,687.5
