91-CAE66611,VER.Vessel,NA,10192924,10627075,127721,1381,406,399,105,120,101.5,101.5
91-MAJ66111,VER.Vessel,NA,10130000,10577500,100200,1870,183,700,75,75,45.75,45.75
91-MAJ66112,VER.Vessel,NA,10132000,10579500,100200,1700,900,1150,130,130,225,225
91-MAJ66113,VER.Vessel,NA,10134000,10577500,100200,1870,183,700,75,75,45.75,45.75
91-MAJ66223,VER.Vessel,NA,10105000,10625000,99900,2982,457,1000,75,75,114.25,114.25
91-MAJ66225,VER.Vessel,NA,10108500,10625000,99900,2482,457,1000,75,75,114.25,114.25
91-MAJ66231,VER.Vessel,NA,10092000,10605500,99750,1870,219,850,75,75,54.75,54.75
91-MBD96650,VER.Vessel,NA,10189000,10461050,99800,3150,1000,1200,150,150,250,250
91-MBD96660,VER.Vessel,NA,10190500,10638800,99800,3150,1000,1200,150,150,250,250
92-MAJ66111,VER.Vessel,NA,10280000,10577500,100200,1870,183,700,75,75,45.75,45.75
92-MAJ66112,VER.Vessel,NA,10282000,10579500,100200,1700,900,1150,130,130,225,225
92-MAJ66113,VER.Vessel,NA,10284000,10577500,100200,1870,183,700,75,75,45.75,45.75
92-MAJ66223,VER.Vessel,NA,10255000,10625000,99900,2982,457,1000,75,75,114.25,114.25
92-MAJ66225,VER.Vessel,NA,10258500,10625000,99900,2482,457,1000,75,75,114.25,114.25
92-MAJ66231,VER.Vessel,NA,10242000,10605500,99750,1870,219,850,75,75,54.75,54.75
92-MBD96650,VER.Vessel,NA,10339000,10461050,99800,3150,1000,1200,150,150,250,250
92-MBD96660,VER.Vessel,NA,10340500,10638800,99800,3150,1000,1200,150,150,250,250
95-MAJ94143,VER.Vessel,NA,10239000,10693000,100200,1240,304,0,0,0,76,0
95-MAJ96532,VER.Vessel,NA,10231000,10759500,101200,1000,450,0,0,0,112.5,0
95-MAJ96533,VER.Vessel,NA,10233500,10759500,100200,1870,203,0,0,0,50.75,0
95-MAJ96621,VER.Vessel,NA,10238000,10794500,100200,2170,215,0,0,0,53.75,0
95-MBD96531,VER.Vessel,NA,10228500,10759500,101000,900,325,0,0,0,81.25,0
97-XAW61260,VER.Vessel,NA,10746042,11321176,192460,3475,1080,0,0,0,270,0
98-ABJ63411,VER.Vessel,NA,10150500,11044000,97500,1260,32000,0,0,0,8000,0
98-ABJ63412,VER.Vessel,NA,10150500,10992000,97500,1260,32000,0,0,0,8000,0
98-ABJ69151,VER.Vessel,NA,9774350,11009100,89376,2290,1650,0,0,0,412.5,0
98-ABJ69152,VER.Vessel,NA,9780950,11009100,89376,2290,1650,0,0,0,412.5,0

